prod_id,prod_name,customer_review,customer_rating
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I bought one of these bulbs at lowest just to try it out. I tried this thing in four different lamps in my house. In two lamps that are on/off fixtures, it worked very well, providing even light on the top and bottom of the lamp with no flicker or hum. In the two lamps that have dimmers built in, the bulb flickered and hummed horribly. You could hear it humming throughout the entire room, and the flicker was like a strobe light. Even when the lamp was set to full brightness, the flickering and humming did not stop. I do not recommend these for anything with a dimmer!",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This did nothing, nada, zilch, zip, zero. I gave it a fair shake too and it just failed to prove useful each and every time.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The only pro that  I noticed at this device is related to its design: it looks fabulous in my living room. However, I encountered some difficulties in making it work. It refused to read any of my discs. I thought it is a problem from my side and I bought some new blu-ray ones. They didn' t work, either. Also, it refuses to connect to my home WiFi. I had to return this product. As soon as I receive the new one, I will let you know how it works.",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","There is a lot to do in improvement of this pen.This stops functioning within 10 min.If  you are making something good and important, then it'll be a good idea to move your choice to another pen.I'm really sad with my choice.I would say buy this on your own risk.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","My son absolutely loves this. He tells me it is so awesome because you don't have to wear 3d glasses, but you see 3d. My son bought a lot of games for this which makes him like it even more.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",She still plays it to this day. not as much as she did a few years ago as she has grown into games that have more depth. It is like an old friend to her as she pops it in and gives it a run through.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","my son was disappointed because the watch indicates water resistant but he took it in the shower, and water got into it also feels like its gonna fall apart in your hand. DON'T BUY. It wasn't working properly either, so I had to return it.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I got the Pulse google TV last week and tuned up with IR BLASTER to control my Direct TV box, it works great! Maybe i am lucky, I didn't experience any problems described in other reviews, and the Pulse volume control is really amazing! Love the Prime Time App, it shows all kinds of live TV programs' pictures, very easy to find my shows.BTW, never heard of Hisense before, googled it and found out that they also make TV, one 40'' smart TV in Walmart looks very nice, anybody has the experience on their TV? good quality? Is their smart good?",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",You get what you pay for with this watch. It is fun and lasts as long as the kid is going to want it anyway. A good buy though.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I bought this watch over 12 years ago and it is still on the original battery. Best watch I ever owned,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I have owned several streaming devices and this is by far the worse i have ever used. Will not connect and buffers all the time.,1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This game is going to be awesome i'm getting pokemon white but not because of zekrom but because of the style of it compared to black version. To the other comment here reshiram is better then zekrom when you look at the stats you'll see reshiram is better.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I have bought for my office room. Initially it was working good but after some time it has started giving me hard time,1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I bought this key in hopes of getting my gbox to work better. When I put this gbox key in, it immediately shorted out box and made it start acting funny. Now I have to return my Gbox to Matricom. This key is terrible.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Has a good picture on it and more ports then I need.  Haven't tried the built in streaming and such yet so can't comment on that.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","This watch is uncomfortably huge; it seems to follow the current trend of ""large is stylish"" but it is too large, too heavy, and too uncomfortable for daily wear and use. Having owned and worn a Seiko dive watch for years, I could not comfortably keep this watch (and wear it) so returned it.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I had great hopes for this wireless speakers. While it works in principle, it does shut down my wireless network. Whenever the speaker is anywhere near my laptop, my LAN will drop completely. As such this speaker is useless to me.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Not high grade plastic like some others I've seen. Not made to hold up and the clasp breaks really easy on these. Careful with the cords they can easily get wrapped around a kids neck.,1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Awful movie!! Terrible plot or lack there of! Corny fight scenes. I would not ever recommend watching this movie at all, to anyone. I gave it a one star because that was the lowest rating I could put here. If there was any lower rating, it would have given it that. Horrible!",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I am a daily commuter so I always bring an umbrella with me. The weather is just ridiculously unpredictable! This one works for me. It's very sturdy, I've had it with me for almost 3 years now. The color does not fade and it hasn't developed any rust, , yet. It's very easy to use. One click open/close! A bit heavy though.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I thought I'd be doing my plants a favour but I was so wrong. My poor plants died within days of using this.,1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The mic itself it good, top quality but the cable is not great. They need to replace this with something else. I had to actually order a different cable becasue of the feedback.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","These microfiber cleaning towels are doing a great job and they also treat the paint suface with great care. However, they wear very fast. Mybe I am doing something wrong, but one clioth doesn't resiste more than 2-3 cleanings.",3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I went ahead a got this TV for my bedroom and expected a quality TV even though it was priced so great. I was excited, but that didn't last very long...<br /><br />The resolution was sub-par, but the sound was absolutely horrible. My phone speaker sounds better than this TV did. I tried to deal with it and get used to it but I just couldn't!<br /><br />I did my research, which I should have done the first time and settled on something I was a little more confident with.<br /><br />So glad I found a better TV, I have never been happier with it and I expect that to continue after having it for just over a month now.<br /><br />If you want to be sure you're getting a quality TV check out this one on Amazon -------&#62; http://amzn.to/1nF1tHE<br /><br />If you decide you want to go another route, I'm glad I could be of some help with this one!",1
